sample_id,label,n_particles,pattern_params,seed_offset
sample_000818,C04_Sector_Edge,661,"{""angle_center_rad"": 6.054181801695276, ""angle_width_deg"": 43.47551929022794, ""edge_width_ratio"": 0.0725842098699586, ""n_particles"": 661, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.8238781038013316, ""radial_beta_beta"": 2.5126135790456874, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 9.543969039073751, ""wafer_radius_mm"": 150.0}",818
sample_000819,C07_StraightLine,696,"{""angle_deg"": 165.50181685654474, ""n_particles"": 696, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.04102294741844098, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.84921783672925, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.033145926760865085}",819
sample_000820,C03_Ring,1320,"{""n_particles"": 1320, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.71897513592369, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.0461586193425339}",820
sample_000821,C11_Hotspot_Elliptic,569,"{""center_angle"": ""random"", ""center_angle_rad"": 2.4301373731630145, ""center_radius_ratio"": 0.4906876441821223, ""mode"": ""random"", ""n_particles"": 569, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 2.3780763628311066, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.05876324175432613, ""sigma_y_ratio"": 0.05622498548334104, ""wafer_radius_mm"": 150.0}",821
sample_000822,C01_Uniform,1063,"{""n_particles"": 1063, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",822
sample_000823,C04_Sector_Edge,1403,"{""angle_center_rad"": 0.059025910670027534, ""angle_width_deg"": 20.429243654301235, ""edge_width_ratio"": 0.19577725382806477, ""n_particles"": 1403, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.84940438075035, ""radial_beta_beta"": 3.383380285811789, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 4.02910687200207, ""wafer_radius_mm"": 150.0}",823
sample_000824,C11_Hotspot_Elliptic,1357,"{""center_angle"": ""random"", ""center_angle_rad"": 2.024021983010109, ""center_radius_ratio"": 0.380867072662825, ""mode"": ""random"", ""n_particles"": 1357, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 5.087904833934525, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.0796164507081868, ""sigma_y_ratio"": 0.07413256523886863, ""wafer_radius_mm"": 150.0}",824
sample_000825,C07_StraightLine,981,"{""angle_deg"": 26.839885765748697, ""n_particles"": 981, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.20115433613272954, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.5957386215206115, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.016602483556443566}",825
sample_000826,C11_Hotspot_Elliptic,1247,"{""center_angle"": ""random"", ""center_angle_rad"": 3.3085407395451116, ""center_radius_ratio"": 0.5850745286272232, ""mode"": ""random"", ""n_particles"": 1247, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 5.147891251945968, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.0965888611042311, ""sigma_y_ratio"": 0.042880648326362555, ""wafer_radius_mm"": 150.0}",826
sample_000827,C07_StraightLine,1029,"{""angle_deg"": 78.78038204111816, ""n_particles"": 1029, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.008529932723133293, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.6382355532610213, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.04278932349085926}",827
sample_000828,C01_Uniform,1284,"{""n_particles"": 1284, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",828
sample_000829,C04_Sector_Edge,1282,"{""angle_center_rad"": 4.600756129048831, ""angle_width_deg"": 22.647034457377455, ""edge_width_ratio"": 0.10259449444019401, ""n_particles"": 1282, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 1.669574146171684, ""radial_beta_beta"": 3.4441558424673335, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 9.83459872092124, ""wafer_radius_mm"": 150.0}",829
sample_000830,C01_Uniform,532,"{""n_particles"": 532, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",830
sample_000831,C03_Ring,1426,"{""n_particles"": 1426, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6384593199056829, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.18510731028830787}",831
sample_000832,C03_Ring,1497,"{""n_particles"": 1497, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.7327453225586882, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.11710588706471015}",832
sample_000833,C11_Hotspot_Elliptic,681,"{""center_angle"": ""random"", ""center_angle_rad"": 1.1171322833294686, ""center_radius_ratio"": 0.2001178769246122, ""mode"": ""random"", ""n_particles"": 681, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 2.303415391735996, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.05185933358572484, ""sigma_y_ratio"": 0.03860428500065055, ""wafer_radius_mm"": 150.0}",833
sample_000834,C01_Uniform,1389,"{""n_particles"": 1389, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",834
sample_000835,C11_Hotspot_Elliptic,1402,"{""center_angle"": ""random"", ""center_angle_rad"": 1.6390806285728743, ""center_radius_ratio"": 0.8840389850747656, ""mode"": ""random"", ""n_particles"": 1402, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 4.673140726311458, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.053618090577295316, ""sigma_y_ratio"": 0.035837267420239696, ""wafer_radius_mm"": 150.0}",835
sample_000836,C07_StraightLine,719,"{""angle_deg"": 33.27287770198949, ""n_particles"": 719, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.11611177601381462, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.5374690565090383, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.013436775241523351}",836
sample_000837,C11_Hotspot_Elliptic,1446,"{""center_angle"": ""random"", ""center_angle_rad"": 0.30343475421329374, ""center_radius_ratio"": 0.6842874187103921, ""mode"": ""random"", ""n_particles"": 1446, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 3.9205974721162193, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.06504362546534577, ""sigma_y_ratio"": 0.06525509313263227, ""wafer_radius_mm"": 150.0}",837
sample_000838,C11_Hotspot_Elliptic,1433,"{""center_angle"": ""random"", ""center_angle_rad"": 5.196834665449851, ""center_radius_ratio"": 0.12411209700673778, ""mode"": ""random"", ""n_particles"": 1433, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 5.747335275081079, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.04626517788712419, ""sigma_y_ratio"": 0.04141224907461955, ""wafer_radius_mm"": 150.0}",838
sample_000839,C11_Hotspot_Elliptic,959,"{""center_angle"": ""random"", ""center_angle_rad"": 3.324754395887564, ""center_radius_ratio"": 0.404669446833452, ""mode"": ""random"", ""n_particles"": 959, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 5.753937664962221, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.0976447623491832, ""sigma_y_ratio"": 0.018728169035414955, ""wafer_radius_mm"": 150.0}",839
sample_000840,C03_Ring,742,"{""n_particles"": 742, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5899158869851576, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.07783834309371428}",840
sample_000841,C03_Ring,864,"{""n_particles"": 864, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5311485788626027, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.0556741002802357}",841
sample_000842,C01_Uniform,1185,"{""n_particles"": 1185, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",842
sample_000843,C04_Sector_Edge,731,"{""angle_center_rad"": 5.949322206791366, ""angle_width_deg"": 86.55232172699704, ""edge_width_ratio"": 0.09956931492665731, ""n_particles"": 731, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.4821487631879755, ""radial_beta_beta"": 3.4286154156641917, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 9.972713018590978, ""wafer_radius_mm"": 150.0}",843
sample_000844,C01_Uniform,1030,"{""n_particles"": 1030, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",844
sample_000845,C11_Hotspot_Elliptic,1240,"{""center_angle"": ""random"", ""center_angle_rad"": 4.259815879190264, ""center_radius_ratio"": 0.06125199199284666, ""mode"": ""random"", ""n_particles"": 1240, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 5.859513807179953, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.040943330521448336, ""sigma_y_ratio"": 0.03631604191377148, ""wafer_radius_mm"": 150.0}",845
sample_000846,C01_Uniform,1193,"{""n_particles"": 1193, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",846
sample_000847,C11_Hotspot_Elliptic,1087,"{""center_angle"": ""random"", ""center_angle_rad"": 4.993765734070654, ""center_radius_ratio"": 0.8667120740344918, ""mode"": ""random"", ""n_particles"": 1087, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 3.064459611617206, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.07261594749319265, ""sigma_y_ratio"": 0.07384629215500123, ""wafer_radius_mm"": 150.0}",847
sample_000848,C01_Uniform,526,"{""n_particles"": 526, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",848
sample_000849,C11_Hotspot_Elliptic,1457,"{""center_angle"": ""random"", ""center_angle_rad"": 3.725400952977587, ""center_radius_ratio"": 0.8326633430115445, ""mode"": ""random"", ""n_particles"": 1457, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 1.9674548532355545, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.04426290769046513, ""sigma_y_ratio"": 0.03902650823766892, ""wafer_radius_mm"": 150.0}",849
sample_000850,C04_Sector_Edge,1054,"{""angle_center_rad"": 4.1276119231316235, ""angle_width_deg"": 51.92857899765309, ""edge_width_ratio"": 0.2458805812284774, ""n_particles"": 1054, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 2.8945052404373213, ""radial_beta_beta"": 1.9541958196148723, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 1.7906372239825075, ""wafer_radius_mm"": 150.0}",850
sample_000851,C04_Sector_Edge,732,"{""angle_center_rad"": 2.0832433119397824, ""angle_width_deg"": 20.507131244584038, ""edge_width_ratio"": 0.27666508804937917, ""n_particles"": 732, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 1.9540326373662587, ""radial_beta_beta"": 1.0704532417927344, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 6.857697084248761, ""wafer_radius_mm"": 150.0}",851
sample_000852,C11_Hotspot_Elliptic,1410,"{""center_angle"": ""random"", ""center_angle_rad"": 4.961946068998398, ""center_radius_ratio"": 0.5303745252013752, ""mode"": ""random"", ""n_particles"": 1410, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 0.8868316101196777, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.07244990516334515, ""sigma_y_ratio"": 0.03896905759559481, ""wafer_radius_mm"": 150.0}",852
sample_000853,C11_Hotspot_Elliptic,1349,"{""center_angle"": ""random"", ""center_angle_rad"": 5.6224270990999505, ""center_radius_ratio"": 0.6801482194636573, ""mode"": ""random"", ""n_particles"": 1349, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 4.515743785559834, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.09009860527772287, ""sigma_y_ratio"": 0.06546099086902415, ""wafer_radius_mm"": 150.0}",853
sample_000854,C01_Uniform,1489,"{""n_particles"": 1489, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",854
sample_000855,C03_Ring,1491,"{""n_particles"": 1491, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5273996785665804, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.07940390437644111}",855
sample_000856,C03_Ring,1227,"{""n_particles"": 1227, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.8025083842180853, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.06149267703198576}",856
sample_000857,C07_StraightLine,1254,"{""angle_deg"": 143.56370281408854, ""n_particles"": 1254, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": 0.0949144035686676, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.784351208037757, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.02302473341372829}",857
sample_000858,C11_Hotspot_Elliptic,1162,"{""center_angle"": ""random"", ""center_angle_rad"": 3.38852618281799, ""center_radius_ratio"": 0.4476364714584311, ""mode"": ""random"", ""n_particles"": 1162, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 4.334445928475126, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.10346871061769275, ""sigma_y_ratio"": 0.03634139753857441, ""wafer_radius_mm"": 150.0}",858
sample_000859,C11_Hotspot_Elliptic,886,"{""center_angle"": ""random"", ""center_angle_rad"": 3.2526851067036855, ""center_radius_ratio"": 0.021611987554727485, ""mode"": ""random"", ""n_particles"": 886, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 5.688713385418761, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.06872206090955224, ""sigma_y_ratio"": 0.049151143645352884, ""wafer_radius_mm"": 150.0}",859
sample_000860,C01_Uniform,707,"{""n_particles"": 707, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",860
sample_000861,C03_Ring,1296,"{""n_particles"": 1296, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5228592124662059, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.07395725824157921}",861
sample_000862,C11_Hotspot_Elliptic,704,"{""center_angle"": ""random"", ""center_angle_rad"": 4.625256745113714, ""center_radius_ratio"": 0.8479716638248401, ""mode"": ""random"", ""n_particles"": 704, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 0.8181461534408464, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.08347765363819803, ""sigma_y_ratio"": 0.05252962253209035, ""wafer_radius_mm"": 150.0}",862
sample_000863,C04_Sector_Edge,1489,"{""angle_center_rad"": 4.858695106815291, ""angle_width_deg"": 23.98182074374908, ""edge_width_ratio"": 0.1859161702501695, ""n_particles"": 1489, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.2988558444097213, ""radial_beta_beta"": 3.3637126083036444, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 3.535902513932265, ""wafer_radius_mm"": 150.0}",863
sample_000864,C11_Hotspot_Elliptic,1265,"{""center_angle"": ""random"", ""center_angle_rad"": 0.28838694342278615, ""center_radius_ratio"": 0.29443042287125476, ""mode"": ""random"", ""n_particles"": 1265, ""name"": ""wafer_particles.pattern.C11_Hotspot_Elliptic"", ""rotation_deg"": 30.0, ""rotation_rad"": 1.5760804448052912, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_x_ratio"": 0.08800783014201538, ""sigma_y_ratio"": 0.026960633231786844, ""wafer_radius_mm"": 150.0}",864
sample_000865,C03_Ring,1249,"{""n_particles"": 1249, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5753865183413942, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.17500776970695295}",865
sample_000866,C01_Uniform,720,"{""n_particles"": 720, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",866
sample_000867,C01_Uniform,1269,"{""n_particles"": 1269, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",867
sample_000868,C07_StraightLine,605,"{""angle_deg"": 117.06007416494384, ""n_particles"": 605, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.042317661192967315, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.32052965332119554, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.04000392140452696}",868
