sample_id,label,n_particles,pattern_params,seed_offset
sample_000911,C09_Spiral,152,"{""end_r_ratio"": 0.7382769831936806, ""n_particles"": 152, ""name"": ""wafer_particles.pattern.C09_Spiral"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""start_r_ratio"": 0.1487786143234762, ""theta_max"": 13.367577428277542, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.010635050765338199}",911
sample_000912,C02_EdgeBiased,45,"{""edge_bias"": 2.8413090631380604, ""n_particles"": 45, ""name"": ""wafer_particles.pattern.C02_EdgeBiased"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",912
sample_000913,C08_CurvedScratch,186,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 2.3981725986152593, ""arc_radius_ratio"": 0.42865064215995735, ""n_particles"": 186, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 80.38328273198036, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.015014888428268865}",913
sample_000914,C08_CurvedScratch,98,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 1.3043380595755592, ""arc_radius_ratio"": 0.4728183083821806, ""n_particles"": 98, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 65.44518148806544, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.025267914620051703}",914
sample_000915,C03_Ring,38,"{""n_particles"": 38, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.8748474431592905, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.12449771799973687}",915
sample_000916,C03_Ring,135,"{""n_particles"": 135, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6515527235068265, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.14437419774399182}",916
sample_000917,C02_EdgeBiased,56,"{""edge_bias"": 1.8607144650549146, ""n_particles"": 56, ""name"": ""wafer_particles.pattern.C02_EdgeBiased"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",917
sample_000918,C10_Hotspot_Iso,104,"{""center_angle"": ""random"", ""center_angle_rad"": 3.6691233164730472, ""center_radius_ratio"": 0.3548116893653832, ""mode"": ""random"", ""n_particles"": 104, ""name"": ""wafer_particles.pattern.C10_Hotspot_Iso"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_ratio"": 0.05092564855271247, ""wafer_radius_mm"": 150.0}",918
sample_000919,C05_Sector_Internal,98,"{""angle_center_rad"": 3.1442629786399983, ""angle_width_deg"": 64.11531592864903, ""edge_margin_norm"": 0.05, ""n_particles"": 98, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.36706092670583296, ""r_outer_ratio"": 0.7584669939928321, ""radial_beta_alpha"": 1.6159339273575852, ""radial_beta_beta"": 1.710536931591988, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 0.46211913032975804, ""wafer_radius_mm"": 150.0}",919
sample_000920,C06_RadialLines,10,"{""angular_jitter_deg"": 4.756021954301474, ""n_lines"": 4, ""n_particles"": 10, ""name"": ""wafer_particles.pattern.C06_RadialLines"", ""r_max_ratio"": 0.6256090078935584, ""r_min_ratio"": 0.06429323987568601, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_perp_ratio"": 0.028847347318286035, ""wafer_radius_mm"": 150.0}",920
sample_000921,C02_EdgeBiased,158,"{""edge_bias"": 2.415509584625898, ""n_particles"": 158, ""name"": ""wafer_particles.pattern.C02_EdgeBiased"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",921
sample_000922,C08_CurvedScratch,21,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 3.5703465989514895, ""arc_radius_ratio"": 0.8467704206374045, ""n_particles"": 21, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 43.170947362150265, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.03423413641137872}",922
sample_000923,C08_CurvedScratch,160,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 4.456626022990996, ""arc_radius_ratio"": 0.7505046203906545, ""n_particles"": 160, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 122.41127461156456, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.04261659176518183}",923
sample_000924,C06_RadialLines,157,"{""angular_jitter_deg"": 3.031892169426329, ""n_lines"": 4, ""n_particles"": 157, ""name"": ""wafer_particles.pattern.C06_RadialLines"", ""r_max_ratio"": 0.83124460195802, ""r_min_ratio"": 0.05811161904626422, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_perp_ratio"": 0.003655360399802606, ""wafer_radius_mm"": 150.0}",924
sample_000925,C04_Sector_Edge,136,"{""angle_center_rad"": 4.179745075808686, ""angle_width_deg"": 87.60487986179581, ""edge_width_ratio"": 0.23899205247325112, ""n_particles"": 136, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.009003786755974, ""radial_beta_beta"": 2.731461955902275, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 5.229264350311016, ""wafer_radius_mm"": 150.0}",925
sample_000926,C03_Ring,37,"{""n_particles"": 37, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.75323911856727, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.07149347042832813}",926
sample_000927,C10_Hotspot_Iso,45,"{""center_angle"": ""random"", ""center_angle_rad"": 2.6995118527380475, ""center_radius_ratio"": 0.26905271996801094, ""mode"": ""random"", ""n_particles"": 45, ""name"": ""wafer_particles.pattern.C10_Hotspot_Iso"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_ratio"": 0.07276890146657236, ""wafer_radius_mm"": 150.0}",927
sample_000928,C01_Uniform,119,"{""n_particles"": 119, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",928
sample_000929,C09_Spiral,40,"{""end_r_ratio"": 0.8773456833170508, ""n_particles"": 40, ""name"": ""wafer_particles.pattern.C09_Spiral"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""start_r_ratio"": 0.19521192267653983, ""theta_max"": 18.72863895089704, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.03082587865466861}",929
sample_000930,C05_Sector_Internal,39,"{""angle_center_rad"": 5.3424133214668315, ""angle_width_deg"": 65.56258380673083, ""edge_margin_norm"": 0.05, ""n_particles"": 39, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.05081461082855686, ""r_outer_ratio"": 0.7649701357675, ""radial_beta_alpha"": 2.806283204846358, ""radial_beta_beta"": 1.8513077947160745, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 1.1014615899229894, ""wafer_radius_mm"": 150.0}",930
sample_000931,C04_Sector_Edge,60,"{""angle_center_rad"": 4.046580612302714, ""angle_width_deg"": 32.56900242411805, ""edge_width_ratio"": 0.26657105654392693, ""n_particles"": 60, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 1.5619356514313867, ""radial_beta_beta"": 2.051350944562343, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 8.314091372126034, ""wafer_radius_mm"": 150.0}",931
sample_000932,C01_Uniform,142,"{""n_particles"": 142, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",932
sample_000933,C02_EdgeBiased,115,"{""edge_bias"": 2.018285856691234, ""n_particles"": 115, ""name"": ""wafer_particles.pattern.C02_EdgeBiased"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",933
sample_000934,C02_EdgeBiased,175,"{""edge_bias"": 3.6629964957879855, ""n_particles"": 175, ""name"": ""wafer_particles.pattern.C02_EdgeBiased"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",934
sample_000935,C03_Ring,104,"{""n_particles"": 104, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.5338605803649112, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.1897434542819693}",935
sample_000936,C03_Ring,184,"{""n_particles"": 184, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.4408354154848697, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.052136144322399255}",936
sample_000937,C04_Sector_Edge,80,"{""angle_center_rad"": 1.5556310681682433, ""angle_width_deg"": 57.882768468335485, ""edge_width_ratio"": 0.27561434134577195, ""n_particles"": 80, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 3.682607383317314, ""radial_beta_beta"": 1.2962300808151968, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 5.558466093922345, ""wafer_radius_mm"": 150.0}",937
sample_000938,C03_Ring,141,"{""n_particles"": 141, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.46701466631772215, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.06720427647019647}",938
sample_000939,C04_Sector_Edge,27,"{""angle_center_rad"": 5.054331416531623, ""angle_width_deg"": 53.671949475399074, ""edge_width_ratio"": 0.2182812327479195, ""n_particles"": 27, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 2.6435623925278704, ""radial_beta_beta"": 3.226157724292186, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 8.639285655502048, ""wafer_radius_mm"": 150.0}",939
sample_000940,C01_Uniform,105,"{""n_particles"": 105, ""name"": ""wafer_particles.pattern.C01_Uniform"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",940
sample_000941,C08_CurvedScratch,175,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 1.936238235101627, ""arc_radius_ratio"": 0.4186815538953976, ""n_particles"": 175, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 84.58361068489002, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.023265468462783587}",941
sample_000942,C05_Sector_Internal,90,"{""angle_center_rad"": 0.6555478801080921, ""angle_width_deg"": 35.402356072780776, ""edge_margin_norm"": 0.05, ""n_particles"": 90, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.11711878418919508, ""r_outer_ratio"": 0.7660788858020765, ""radial_beta_alpha"": 1.6593667920118484, ""radial_beta_beta"": 1.7738461781043289, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 7.748821396118544, ""wafer_radius_mm"": 150.0}",942
sample_000943,C08_CurvedScratch,131,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 0.39693231933044976, ""arc_radius_ratio"": 0.7739004717075935, ""n_particles"": 131, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 135.8161412372795, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.04233481479375402}",943
sample_000944,C03_Ring,169,"{""n_particles"": 169, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.6771732506161835, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.11106864216163893}",944
sample_000945,C10_Hotspot_Iso,133,"{""center_angle"": ""random"", ""center_angle_rad"": 1.9347282674328548, ""center_radius_ratio"": 0.4629445742258241, ""mode"": ""random"", ""n_particles"": 133, ""name"": ""wafer_particles.pattern.C10_Hotspot_Iso"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""sigma_ratio"": 0.10520408059503897, ""wafer_radius_mm"": 150.0}",945
sample_000946,C09_Spiral,107,"{""end_r_ratio"": 0.9936781088524395, ""n_particles"": 107, ""name"": ""wafer_particles.pattern.C09_Spiral"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""start_r_ratio"": 0.11813249380750827, ""theta_max"": 11.768642931911895, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.028481272480633524}",946
sample_000947,C03_Ring,52,"{""n_particles"": 52, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.8080442529413325, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.1235333652308631}",947
sample_000948,C09_Spiral,155,"{""end_r_ratio"": 0.7646171436510357, ""n_particles"": 155, ""name"": ""wafer_particles.pattern.C09_Spiral"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""start_r_ratio"": 0.21814525630934323, ""theta_max"": 7.715920637195809, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.03600820339837282}",948
sample_000949,C05_Sector_Internal,35,"{""angle_center_rad"": 0.5395746627887981, ""angle_width_deg"": 59.803780705617086, ""edge_margin_norm"": 0.05, ""n_particles"": 35, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.0658391517406241, ""r_outer_ratio"": 0.5607956743888868, ""radial_beta_alpha"": 1.331891034028423, ""radial_beta_beta"": 2.3406677256191246, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 5.838795004862339, ""wafer_radius_mm"": 150.0}",949
sample_000950,C05_Sector_Internal,143,"{""angle_center_rad"": 4.828681702601169, ""angle_width_deg"": 34.81003120693455, ""edge_margin_norm"": 0.05, ""n_particles"": 143, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.09558704864192591, ""r_outer_ratio"": 0.6077869098220138, ""radial_beta_alpha"": 3.6861237585769553, ""radial_beta_beta"": 2.435629981127699, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 4.733012053847675, ""wafer_radius_mm"": 150.0}",950
sample_000951,C07_StraightLine,176,"{""angle_deg"": 153.82871668785188, ""n_particles"": 176, ""name"": ""wafer_particles.pattern.C07_StraightLine"", ""offset_ratio"": -0.010789581039003049, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""segment_half_length_ratio"": 0.7433798959310245, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.0075159193613806045}",951
sample_000952,C05_Sector_Internal,178,"{""angle_center_rad"": 2.4702288466867826, ""angle_width_deg"": 47.22830410303385, ""edge_margin_norm"": 0.05, ""n_particles"": 178, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.16699398035094917, ""r_outer_ratio"": 0.510780813664812, ""radial_beta_alpha"": 3.353889112649114, ""radial_beta_beta"": 3.262320256908068, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 2.0499883396848286, ""wafer_radius_mm"": 150.0}",952
sample_000953,C02_EdgeBiased,31,"{""edge_bias"": 1.874692121004235, ""n_particles"": 31, ""name"": ""wafer_particles.pattern.C02_EdgeBiased"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",953
sample_000954,C05_Sector_Internal,73,"{""angle_center_rad"": 0.7368224159793219, ""angle_width_deg"": 55.72814656958966, ""edge_margin_norm"": 0.05, ""n_particles"": 73, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.35823341050820945, ""r_outer_ratio"": 0.6922400265580014, ""radial_beta_alpha"": 3.184658349859523, ""radial_beta_beta"": 3.98490063060111, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 6.747457457211068, ""wafer_radius_mm"": 150.0}",954
sample_000955,C02_EdgeBiased,41,"{""edge_bias"": 2.4799951029150806, ""n_particles"": 41, ""name"": ""wafer_particles.pattern.C02_EdgeBiased"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0}",955
sample_000956,C03_Ring,179,"{""n_particles"": 179, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.7741719337290178, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.17252202433257335}",956
sample_000957,C04_Sector_Edge,21,"{""angle_center_rad"": 6.207174253478445, ""angle_width_deg"": 64.79301736475315, ""edge_width_ratio"": 0.1369444384101754, ""n_particles"": 21, ""name"": ""wafer_particles.pattern.C04_Sector_Edge"", ""radial_beta_alpha"": 2.370571017686677, ""radial_beta_beta"": 1.934717782082569, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""side"": ""right"", ""theta_vonmises_kappa"": 3.8946274471070144, ""wafer_radius_mm"": 150.0}",957
sample_000958,C03_Ring,152,"{""n_particles"": 152, ""name"": ""wafer_particles.pattern.C03_Ring"", ""radius_ratio"": 0.8238256528168225, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.04614029837096998}",958
sample_000959,C05_Sector_Internal,23,"{""angle_center_rad"": 2.3988456727765457, ""angle_width_deg"": 83.9159752328958, ""edge_margin_norm"": 0.05, ""n_particles"": 23, ""name"": ""wafer_particles.pattern.C05_Sector_Internal"", ""r_inner_ratio"": 0.37495080552859383, ""r_outer_ratio"": 0.696828338500478, ""radial_beta_alpha"": 2.7776959297215047, ""radial_beta_beta"": 2.6076122130922523, ""schema_version"": ""wafer_particles.pattern_config.v1"", ""theta_vonmises_kappa"": 3.4364957039172257, ""wafer_radius_mm"": 150.0}",959
sample_000960,C08_CurvedScratch,38,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 3.0507041176467484, ""arc_radius_ratio"": 0.4256027879607983, ""n_particles"": 38, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 54.52104709952362, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.0416856767678573}",960
sample_000961,C09_Spiral,10,"{""end_r_ratio"": 0.8526771304874768, ""n_particles"": 10, ""name"": ""wafer_particles.pattern.C09_Spiral"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""start_r_ratio"": 0.16811926216476228, ""theta_max"": 8.324256455763884, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.023905309497477642}",961
sample_000962,C08_CurvedScratch,72,"{""angle_center_deg"": 0.0, ""angle_center_rad"": 4.701812831073638, ""arc_radius_ratio"": 0.5127196585508778, ""n_particles"": 72, ""name"": ""wafer_particles.pattern.C08_CurvedScratch"", ""schema_version"": ""wafer_particles.pattern_config.v1"", ""span_deg"": 142.85082562223144, ""wafer_radius_mm"": 150.0, ""width_ratio"": 0.04171190609851684}",962
